artist_id,theme_id
mn0000161773,ma0000004272
mn0000161773,ma0000005097
mn0000161773,ma0000005633
mn0000161773,ma0000006313
mn0000455827,ma0000005042
mn0000455827,ma0000004272
mn0000455827,ma0000006315
mn0000455827,ma0000006322
mn0000245513,ma0000005059
mn0000245513,ma0000006291
mn0000245513,ma0000006299
mn0000245513,ma0000006335
mn0000132710,ma0000005579
mn0000132710,ma0000005063
mn0000132710,ma0000006321
mn0000132710,ma0000006323
mn0000628693,ma0000006317
mn0000628693,ma0000006297
mn0000344520,ma0000005633
mn0000344520,ma0000006330
mn0000344520,ma0000006308
mn0000674417,ma0000006328
mn0000674417,ma0000006322
mn0000080358,ma0000006292
mn0000080358,ma0000004272
mn0000080358,ma0000006308
mn0000080358,ma0000006328
mn0000080358,ma0000005051
mn0000080358,ma0000005042
mn0000080358,ma0000006295
mn0000080358,ma0000006315
mn0000080358,ma0000005579
mn0001463119,ma0000006297
mn0001463119,ma0000006299
mn0001463119,ma0000006325
mn0001463119,ma0000006318
mn0001463119,ma0000006321
mn0001463119,ma0000005055
mn0001463119,ma0000006314
mn0000842624,ma0000006297
mn0000842624,ma0000005051
mn0000842624,ma0000004272
mn0000253408,ma0000006292
mn0000253408,ma0000006291
mn0000253408,ma0000004272
mn0000253408,ma0000006308
mn0000996505,ma0000006318
mn0000996505,ma0000006316
mn0000996505,ma0000006287
mn0000996505,ma0000005065
mn0000501537,ma0000006318
mn0000501537,ma0000005579
mn0000501537,ma0000005082
mn0000170211,ma0000005076
mn0000170211,ma0000006311
mn0000170211,ma0000004246
mn0000170211,ma0000006318
mn0000170211,ma0000006312
mn0000170211,ma0000006330
mn0000170211,ma0000005625
mn0001790704,ma0000005076
mn0000781094,ma0000004252
mn0000781094,ma0000006334
mn0000781094,ma0000005063
mn0000086065,ma0000005031
mn0000086065,ma0000004247
mn0000086065,ma0000006297
mn0000086065,ma0000006323
mn0000086065,ma0000006291
mn0000086065,ma0000005093
mn0000086065,ma0000006308
mn0000922704,ma0000006321
mn0000922704,ma0000006322
mn0000922704,ma0000006291
mn0000922704,ma0000005073
mn0000922704,ma0000006311
mn0000999790,ma0000005042
mn0000999790,ma0000005051
mn0000999790,ma0000005063
mn0000999790,ma0000004272
mn0000999790,ma0000006308
mn0000955035,ma0000006321
mn0000955035,ma0000006313
mn0000761706,ma0000006312
mn0000761706,ma0000006319
mn0000761706,ma0000006286
mn0000111031,ma0000006285
mn0000111031,ma0000006322
mn0000111031,ma0000005070
mn0000538060,ma0000006321
mn0000538060,ma0000006316
mn0000538060,ma0000006317
mn0000532717,ma0000006328
mn0000706266,ma0000006297
mn0000706266,ma0000004281
mn0000706266,ma0000006330
mn0000706266,ma0000006311
mn0000706266,ma0000006318
mn0000706266,ma0000005065
mn0000706266,ma0000004274
mn0000706266,ma0000006287
mn0000706266,ma0000006321
mn0000654625,ma0000004247
mn0000654625,ma0000006297
mn0000654625,ma0000006314
mn0000654625,ma0000004281
mn0000206167,ma0000006297
mn0000206167,ma0000006335
mn0000206167,ma0000006322
mn0000762496,ma0000006297
mn0000762496,ma0000005096
mn0000762496,ma0000006311
mn0000762496,ma0000006316
mn0000762496,ma0000006313
mn0000658950,ma0000006328
mn0000658950,ma0000005031
mn0000658950,ma0000005057
mn0000658950,ma0000005112
mn0000658950,ma0000005123
mn0002050466,ma0000006330
mn0002050466,ma0000006316
mn0002050466,ma0000004281
mn0002050466,ma0000006310
mn0001911428,ma0000004281
mn0001911428,ma0000006308
mn0001911428,ma0000006297
mn0001911428,ma0000006335
mn0000497132,ma0000005093
mn0000083707,ma0000006329
mn0000083707,ma0000006288
mn0000083707,ma0000006310
mn0000083707,ma0000006316
mn0000083707,ma0000004285
mn0000083707,ma0000006314
mn0000083707,ma0000005086
mn0000083707,ma0000005123
mn0000290969,ma0000005042
mn0000290969,ma0000005633
mn0000290969,ma0000005051
mn0000290969,ma0000013569
mn0000290969,ma0000004272
mn0000290969,ma0000006328
mn0000290969,ma0000006295
mn0000290969,ma0000013548
mn0000290969,ma0000006327
mn0000290969,ma0000006324
mn0000290969,ma0000005107
mn0000290969,ma0000005066
mn0000290969,ma0000013566
mn0000290969,ma0000005082
mn0001001637,ma0000004245
mn0001001637,ma0000006318
mn0001001637,ma0000006296
mn0000637134,ma0000006291
mn0000637134,ma0000005633
mn0000637134,ma0000004272
mn0000637134,ma0000006297
mn0000637134,ma0000006315
mn0000637134,ma0000004281
mn0000716967,ma0000006297
mn0000866491,ma0000006325
mn0000866491,ma0000005076
mn0000866491,ma0000006321
mn0000866491,ma0000004276
mn0000866491,ma0000005107
mn0000866491,ma0000006311
mn0000866491,ma0000006314
mn0000866491,ma0000006312
mn0000348105,ma0000006288
mn0000348105,ma0000006297
mn0000348105,ma0000006314
mn0000348105,ma0000006312
mn0000179803,ma0000006328
mn0000179803,ma0000005579
mn0000179803,ma0000005063
mn0000688804,ma0000005051
mn0000688804,ma0000006328
mn0000688804,ma0000006292
mn0000688804,ma0000006291
mn0000688804,ma0000005633
mn0000688804,ma0000005099
mn0000688804,ma0000005100
mn0000399059,ma0000006321
mn0000399059,ma0000006313
mn0000399059,ma0000006318
mn0000399059,ma0000006316
mn0000892894,ma0000004251
mn0000892894,ma0000006318
mn0000892894,ma0000006321
mn0000892894,ma0000006316
mn0000892894,ma0000004274
mn0000892894,ma0000006313
mn0000719660,ma0000006318
mn0000719660,ma0000004245
mn0000719660,ma0000006316
mn0000453908,ma0000006287
mn0000453908,ma0000004252
mn0000453908,ma0000004281
mn0000453908,ma0000006293
mn0000031697,ma0000006327
mn0000031697,ma0000006316
mn0000031697,ma0000005100
mn0000843106,ma0000004245
mn0000843106,ma0000006318
mn0000843106,ma0000006316
mn0000843106,ma0000006313
mn0000843106,ma0000006317
mn0000843106,ma0000005079
mn0000843106,ma0000005065
mn0000843106,ma0000005096
mn0000843106,ma0000006326
mn0000258799,ma0000006335
mn0000258799,ma0000006299
mn0000258799,ma0000006280
mn0000258799,ma0000005123
mn0000209724,ma0000004272
mn0000209724,ma0000004281
mn0000209724,ma0000006297
mn0000573811,ma0000006287
mn0000573811,ma0000006291
mn0000573811,ma0000006308
mn0000680907,ma0000004281
mn0000680907,ma0000006310
mn0000680907,ma0000006330
mn0000076708,ma0000006282
mn0000076708,ma0000006314
mn0000076708,ma0000006288
mn0000076708,ma0000013569
mn0000076708,ma0000005100
mn0000075591,ma0000006301
mn0000075591,ma0000006318
mn0000075591,ma0000006310
mn0000075591,ma0000006289
mn0000075591,ma0000006311
mn0000075591,ma0000006326
mn0000075591,ma0000006292
mn0000075591,ma0000006329
mn0000075591,ma0000006297
mn0000075591,ma0000006290
mn0000604045,ma0000006288
mn0000604045,ma0000005100
mn0000604045,ma0000006329
mn0000604045,ma0000005076
mn0000604045,ma0000006314
mn0000604045,ma0000005097
mn0000604045,ma0000006297
mn0000604045,ma0000005066
mn0000783091,ma0000005031
mn0000783091,ma0000005052
mn0000783091,ma0000006269
mn0000783091,ma0000004250
mn0000783091,ma0000005053
mn0000783091,ma0000005067
mn0000944241,ma0000006318
mn0000944241,ma0000006316
mn0000944241,ma0000006314
mn0000944241,ma0000005079
mn0000865016,ma0000005633
mn0000865016,ma0000006292
mn0000865016,ma0000006291
mn0000865016,ma0000005076
mn0000865016,ma0000004276
mn0000865016,ma0000006297
mn0000865016,ma0000006312
mn0000865016,ma0000006308
mn0000632766,ma0000006328
mn0000632766,ma0000005579
mn0000632766,ma0000006323
mn0000632766,ma0000006297
mn0000632766,ma0000006291
mn0000632766,ma0000005070
mn0000267505,ma0000006318
mn0000267505,ma0000006316
mn0000267505,ma0000004251
mn0000267505,ma0000006311
mn0000267505,ma0000005076
mn0000267505,ma0000006321
mn0000267505,ma0000004274
mn0000267505,ma0000006313
mn0000867892,ma0000006321
mn0000977638,ma0000004251
mn0000977638,ma0000006316
mn0000977638,ma0000006318
mn0000977638,ma0000005096
mn0000977638,ma0000006310
mn0000605375,ma0000006291
mn0000605375,ma0000006308
mn0000605375,ma0000006327
mn0000605375,ma0000006325
mn0000605375,ma0000006330
mn0000605375,ma0000006321
mn0000605375,ma0000006314
mn0000605375,ma0000004281
mn0000605375,ma0000006310
mn0000605375,ma0000004286
mn0000502327,ma0000006321
mn0000502327,ma0000006276
mn0000502327,ma0000005052
mn0000502327,ma0000005060
mn0000502327,ma0000005093
mn0000502327,ma0000005031
mn0000071225,ma0000005057
mn0000071225,ma0000005090
mn0000071225,ma0000006316
mn0000071225,ma0000004247
mn0000071225,ma0000006322
mn0000632986,ma0000006292
mn0000632986,ma0000006297
mn0000632986,ma0000006308
mn0000632986,ma0000006318
mn0000632986,ma0000004281
mn0000632986,ma0000006327
mn0000249559,ma0000006297
mn0000249559,ma0000004272
mn0000249559,ma0000006315
mn0000249559,ma0000004281
mn0000090124,ma0000005042
mn0000090124,ma0000004272
mn0000090124,ma0000004247
mn0000090124,ma0000005633
mn0000090124,ma0000005051
mn0000090124,ma0000006292
mn0000163420,ma0000006308
mn0000163420,ma0000004281
mn0000163420,ma0000006297
mn0000163420,ma0000006315
mn0000163420,ma0000004272
mn0001968881,ma0000005579
mn0001968881,ma0000006299
mn0001968881,ma0000006321
mn0001926276,ma0000006298
mn0001926276,ma0000004281
mn0000775295,ma0000006324
mn0000775295,ma0000004255
mn0000775295,ma0000005086
mn0000775295,ma0000005098
mn0001905251,ma0000006313
mn0001905251,ma0000004285
mn0001905251,ma0000004245
mn0001905251,ma0000006318
mn0001905251,ma0000006316
mn0001905251,ma0000005096
mn0001905251,ma0000005146
mn0000958715,ma0000006321
mn0000958715,ma0000006316
mn0000958715,ma0000006313
mn0000958715,ma0000004285
mn0000936249,ma0000004252
mn0000936249,ma0000006291
mn0000936249,ma0000006332
mn0000936249,ma0000005099
mn0000936249,ma0000004272
mn0000936249,ma0000006287
mn0000814615,ma0000005633
mn0000814615,ma0000006332
mn0000814615,ma0000006276
mn0000814615,ma0000013564
mn0000814615,ma0000005051
mn0000814615,ma0000013563
mn0000814615,ma0000005103
mn0000783590,ma0000005090
mn0000783590,ma0000004247
mn0000783590,ma0000006269
mn0000783590,ma0000005093
mn0000783590,ma0000005112
mn0000783590,ma0000005031
mn0000556199,ma0000005658
mn0000556199,ma0000006321
mn0000556199,ma0000006328
mn0000556199,ma0000006285
mn0000556199,ma0000006291
mn0000018921,ma0000005031
mn0000018921,ma0000005052
mn0000018921,ma0000005070
mn0000018921,ma0000005118
mn0000238968,ma0000005076
mn0000238968,ma0000005633
mn0000238968,ma0000006326
mn0000238968,ma0000006289
mn0000238968,ma0000006329
mn0000238968,ma0000006281
mn0000238968,ma0000006310
mn0000237712,ma0000005579
mn0000237712,ma0000006314
mn0000101336,ma0000006299
mn0000045475,ma0000006299
mn0000045475,ma0000006328
mn0000045475,ma0000006291
mn0000045475,ma0000006287
mn0002376009,ma0000005070
mn0002376009,ma0000005059
mn0002376009,ma0000005658
mn0000178527,ma0000006297
mn0000178527,ma0000005625
mn0000178527,ma0000006308
mn0001020778,ma0000006316
mn0001020778,ma0000006310
mn0001020778,ma0000006325
mn0001020778,ma0000004251
mn0000802885,ma0000006330
mn0000802885,ma0000006290
mn0000802885,ma0000004281
mn0000638498,ma0000005055
mn0000638498,ma0000004264
mn0000638498,ma0000006316
mn0000638498,ma0000005057
mn0000638498,ma0000006311
mn0000638498,ma0000005096
mn0000638498,ma0000005079
mn0000638498,ma0000006326
mn0000638498,ma0000006310
mn0000638498,ma0000004261
mn0000638498,ma0000004281
mn0000638498,ma0000006301
mn0000224951,ma0000006291
mn0000224951,ma0000006297
mn0000224951,ma0000006299
mn0000307657,ma0000006314
mn0000436225,ma0000006334
mn0000436225,ma0000006297
mn0000436225,ma0000004281
mn0000570029,ma0000006282
mn0000570029,ma0000006297
mn0000570029,ma0000005082
mn0000180342,ma0000005633
mn0000180342,ma0000006318
mn0000180342,ma0000006321
mn0000180342,ma0000006276
mn0000180342,ma0000005051
mn0000180342,ma0000004285
mn0000531200,ma0000005063
mn0000531200,ma0000006335
mn0000226612,ma0000006325
mn0000226612,ma0000006310
mn0000226612,ma0000006318
mn0000061938,ma0000006330
mn0000061938,ma0000006291
mn0000061938,ma0000006297
mn0000061938,ma0000005099
mn0000061938,ma0000004272
mn0000061938,ma0000006287
mn0000378978,ma0000006314
mn0000861372,ma0000006292
mn0000861372,ma0000006315
mn0000861372,ma0000004281
mn0000675977,ma0000006330
mn0000574962,ma0000006318
mn0000574962,ma0000006321
mn0000574962,ma0000006316
mn0000574962,ma0000004245
mn0000574962,ma0000005047
mn0000343954,ma0000006318
mn0000343954,ma0000006316
mn0000343954,ma0000006297
mn0000343954,ma0000006321
mn0000343954,ma0000006322
mn0000263586,ma0000006318
mn0000263586,ma0000005099
mn0000263586,ma0000006316
mn0000263586,ma0000006287
mn0000263586,ma0000005096
mn0000306066,ma0000005098
mn0000306066,ma0000006324
mn0000306066,ma0000005045
mn0000306066,ma0000005579
mn0000306066,ma0000005117
mn0000306066,ma0000005090
mn0000306066,ma0000005053
mn0000306066,ma0000006318
mn0000306066,ma0000005082
mn0000125332,ma0000006335
mn0000125332,ma0000006299
mn0000125332,ma0000006325
mn0000125332,ma0000006289
mn0000125332,ma0000006290
mn0000748421,ma0000004267
mn0000748421,ma0000006325
mn0000748421,ma0000004281
mn0000748421,ma0000006330
mn0000748421,ma0000006297
mn0000748421,ma0000006316
mn0000748421,ma0000005047
mn0000935841,ma0000006316
mn0000935841,ma0000004281
mn0000935841,ma0000006310
mn0002117562,ma0000005051
mn0002117562,ma0000006295
mn0002117562,ma0000005063
mn0002117562,ma0000004272
mn0002117562,ma0000006308
mn0000790509,ma0000006316
mn0000790509,ma0000006318
mn0000790509,ma0000004248
mn0000790509,ma0000005096
mn0000683921,ma0000005093
mn0000355326,ma0000004281
mn0000355326,ma0000005042
mn0000822466,ma0000006317
mn0000132134,ma0000006318
mn0001433127,ma0000006318
mn0001433127,ma0000006316
mn0001433127,ma0000006313
mn0001433127,ma0000006311
mn0001433127,ma0000005096
mn0001433127,ma0000006299
mn0001433127,ma0000004274
mn0001005589,ma0000006321
mn0001005589,ma0000006316
mn0001005589,ma0000005079
mn0001005589,ma0000006318
mn0000211487,ma0000006327
mn0000211487,ma0000006297
mn0000211487,ma0000005076
mn0000211487,ma0000004272
mn0000261143,ma0000006318
mn0000261143,ma0000005096
mn0000510505,ma0000006288
mn0000510505,ma0000006316
mn0000510505,ma0000006314
mn0000280692,ma0000006322
mn0000280692,ma0000006315
mn0001364402,ma0000004251
mn0001364402,ma0000006297
mn0001364402,ma0000005096
mn0000190920,ma0000006299
mn0000190920,ma0000006316
mn0000636223,ma0000006328
mn0000636223,ma0000005063
mn0000636223,ma0000006291
mn0000565208,ma0000004281
mn0000565208,ma0000005063
mn0000565208,ma0000006308
mn0000287741,ma0000006292
mn0000287741,ma0000004276
mn0000287741,ma0000004250
mn0000287741,ma0000005052
mn0000287741,ma0000005060
mn0000287741,ma0000005067
mn0000287741,ma0000005085
mn0000287741,ma0000005093
mn0000287741,ma0000005095
mn0000287741,ma0000005079
mn0000287741,ma0000005115
mn0000287741,ma0000005117
mn0000287741,ma0000004284
mn0000287741,ma0000005124
mn0000592212,ma0000006297
mn0000592212,ma0000006299
mn0000592212,ma0000006321
mn0000592212,ma0000006322
mn0000592212,ma0000006315
mn0000202187,ma0000006282
mn0000202187,ma0000004281
mn0000472925,ma0000005579
mn0000472925,ma0000005063
mn0000472925,ma0000006282
mn0000472925,ma0000006322
mn0000472925,ma0000006332
mn0000472925,ma0000006315
mn0000472925,ma0000006308
mn0000472925,ma0000004252
mn0000472925,ma0000006297
mn0000092107,ma0000005579
mn0000092107,ma0000006316
mn0000092107,ma0000006311
mn0000092107,ma0000006312
mn0000092107,ma0000005076
mn0000247711,ma0000006291
mn0000005289,ma0000005076
mn0000005289,ma0000006312
mn0000005289,ma0000006311
mn0000791982,ma0000006328
mn0000791982,ma0000004252
mn0000791982,ma0000006291
mn0000791982,ma0000006297
mn0000791982,ma0000006321
mn0000791982,ma0000006287
mn0000791982,ma0000006308
mn0000916726,ma0000005063
mn0000916726,ma0000006291
mn0000916726,ma0000006321
mn0000048687,ma0000005042
mn0000048687,ma0000006298
mn0000048687,ma0000006314
mn0000048687,ma0000006325
mn0000048687,ma0000006333
mn0000048687,ma0000006308
mn0000048687,ma0000006315
mn0000048687,ma0000006312
mn0000048687,ma0000004281
mn0000838884,ma0000006324
mn0000838884,ma0000006310
mn0000838884,ma0000005082
mn0000838884,ma0000005579
mn0000838884,ma0000005057
mn0000838884,ma0000004255
mn0000838884,ma0000006334
mn0000838884,ma0000005098
mn0000811571,ma0000006328
mn0000811571,ma0000006330
mn0000811571,ma0000006297
mn0000811571,ma0000004272
mn0000603590,ma0000005063
mn0000603590,ma0000006297
mn0000000544,ma0000006314
mn0000000544,ma0000006297
mn0000000544,ma0000005633
mn0000000544,ma0000004254
mn0000000544,ma0000006270
mn0000000544,ma0000006315
mn0000464284,ma0000006297
mn0000464284,ma0000005093
mn0000464284,ma0000006316
mn0000464284,ma0000006323
mn0000378164,ma0000005042
mn0000378164,ma0000006292
mn0000378164,ma0000006297
mn0000378164,ma0000006321
mn0000378164,ma0000004272
mn0000378164,ma0000006315
mn0000378164,ma0000006291
mn0000667622,ma0000006312
mn0000667622,ma0000006319
mn0000667622,ma0000005076
mn0000667622,ma0000006321
mn0000120060,ma0000005060
mn0000120060,ma0000006285
mn0000120060,ma0000006276
mn0000120060,ma0000006299
mn0000120060,ma0000005070
mn0000120060,ma0000006321
mn0000745318,ma0000006270
mn0000745318,ma0000006311
mn0000745318,ma0000004245
mn0000745318,ma0000004251
mn0000745318,ma0000006327
mn0000745318,ma0000004246
mn0000242211,ma0000005031
mn0000242211,ma0000005099
mn0000242211,ma0000004254
mn0000242211,ma0000005032
mn0000242211,ma0000005053
mn0000242211,ma0000005063
mn0000242211,ma0000006291
mn0000242211,ma0000006318
mn0000242211,ma0000004248
mn0000242211,ma0000005060
mn0000242211,ma0000006273
mn0000242211,ma0000006328
mn0000242211,ma0000004250
mn0000242211,ma0000006311
mn0000242211,ma0000006321
mn0000169003,ma0000005076
mn0000169003,ma0000005625
mn0000169003,ma0000005107
mn0000169003,ma0000006319
mn0000169003,ma0000004276
mn0000620493,ma0000006330
mn0000620493,ma0000006333
mn0000652192,ma0000006282
mn0000652192,ma0000004272
mn0000652192,ma0000005113
mn0000652192,ma0000006291
mn0000652192,ma0000006295
mn0000644539,ma0000006308
mn0000644539,ma0000006323
mn0000644539,ma0000005063
mn0000791308,ma0000005076
mn0000791308,ma0000005625
mn0000791308,ma0000006312
mn0000791308,ma0000006319
mn0000791308,ma0000006301
mn0000195026,ma0000005063
mn0000195026,ma0000005096
mn0000195026,ma0000006316
mn0000195026,ma0000005079
mn0000757093,ma0000006321
mn0000757093,ma0000005076
mn0000757093,ma0000006312
mn0000757093,ma0000004276
mn0000757093,ma0000005107
mn0000615937,ma0000005057
mn0000615937,ma0000006315
mn0000564249,ma0000004272
mn0000564249,ma0000006297
mn0000564249,ma0000006322
mn0000564249,ma0000006315
mn0000630603,ma0000006327
mn0000630603,ma0000006330
mn0000630603,ma0000006297
mn0000630603,ma0000006296
mn0000630603,ma0000004245
mn0000392299,ma0000006270
mn0000392299,ma0000004281
mn0000392299,ma0000004282
mn0000392299,ma0000006310
mn0000392299,ma0000005057
mn0000392299,ma0000005076
mn0000392299,ma0000006318
mn0000392299,ma0000006315
mn0000392299,ma0000006327
mn0000287066,ma0000006318
mn0000287066,ma0000006316
mn0000287066,ma0000004261
mn0000287066,ma0000005092
mn0000287066,ma0000005097
mn0000287066,ma0000004274
mn0000287066,ma0000005122
mn0000287066,ma0000006315
mn0000520079,ma0000006297
mn0000520079,ma0000006335
mn0000520079,ma0000006322
mn0000520079,ma0000004272
mn0000520079,ma0000006315
mn0000520079,ma0000006308
mn0000012128,ma0000006311
mn0000012128,ma0000004246
mn0000012128,ma0000005076
mn0000012128,ma0000006312
mn0000012128,ma0000006301
mn0000789055,ma0000006299
mn0000789055,ma0000005579
mn0000789055,ma0000006318
mn0000789055,ma0000006316
mn0000789055,ma0000006329
mn0000547248,ma0000006297
mn0000547248,ma0000006308
mn0000778332,ma0000006316
mn0000778332,ma0000005079
mn0000164317,ma0000006318
mn0000164317,ma0000006316
mn0000477600,ma0000005625
