id,allmusic_id
9445,mn0000215928
9446,mn0001443715
9447,mn0000342217
9448,mn0001950470
9449,mn0002074173
9450,mn0000023234
9451,mn0000060425
9452,mn0000562304
9453,mn0000156549
9454,mn0000869229
9455,mn0002108318
9456,mn0000256946
9457,mn0000483848
9458,mn0000017555
9459,mn0000929516
9460,mn0000407966
9461,mn0001477678
9462,mn0000347451
9463,mn0001058714
9464,mn0000721904
9465,mn0000016438
9466,mn0001556153
9467,mn0000209917
9468,mn0000045287
9469,mn0002082397
9470,mn0000194277
9471,mn0001072817
9472,mn0000236645
9473,mn0000214580
9474,mn0000639530
9475,mn0000115738
9476,mn0000102308
9477,mn0000021747
9478,mn0002101849
9479,mn0000935117
9480,mn0000479028
9481,mn0000570977
9482,mn0000988474
9483,mn0000163963
9484,mn0000025475
9485,mn0000114112
9486,mn0000818254
9487,mn0000552945
9488,mn0000751386
9489,mn0000240461
9490,mn0000609332
9491,mn0000988660
9492,mn0000798858
9493,mn0000747243
9494,mn0000067821
9495,mn0000066276
9496,mn0000090803
9497,mn0000190531
9498,mn0000741525
9499,mn0000692377
9500,mn0000521679
9501,mn0000238969
9502,mn0000762775
9503,mn0000697350
9504,mn0002418436
9505,mn0000520111
9506,mn0000834673
9507,mn0000889126
9508,mn0002524335
9509,mn0000874842
9510,mn0001049031
9511,mn0000665776
9512,mn0000142875
9513,mn0000047246
9514,mn0000053116
9515,mn0000503947
9516,mn0001512572
9517,mn0000841430
9518,mn0000760172
9519,mn0000224748
9520,mn0000167221
9521,mn0002046536
9522,mn0000053148
9523,mn0000541940
9524,mn0000183858
9525,mn0000134799
9526,mn0000165776
9527,mn0000947576
9528,mn0000393468
9529,mn0000671064
9530,mn0001956741
9531,mn0000842351
9532,mn0000996025
9533,mn0000869826
9534,mn0000488140
9535,mn0000151978
9536,mn0001007436
9537,mn0000032060
9538,mn0000385781
9539,mn0000378624
9540,mn0000081988
9541,mn0000203207
9542,mn0000813004
9543,mn0002091747
9544,mn0000667792
9545,mn0000000968
9546,mn0000350370
9547,mn0000385226
9548,mn0000741177
9549,mn0000294623
9550,mn0000235023
9551,mn0000541960
9552,mn0001562400
9553,mn0002286756
9554,mn0000222353
9555,mn0000545288
9556,mn0001296038
9557,mn0000519428
9558,mn0000552842
9559,mn0000585574
9560,mn0000362471
9561,mn0000096385
9562,mn0000141152
9563,mn0000756463
9564,mn0000763506
9565,mn0000825445
9566,mn0000049062
9567,mn0000543055
9568,mn0000567809
9569,mn0000926108
9570,mn0000573508
9571,mn0000520544
9572,mn0000052034
9573,mn0000674937
9574,mn0000905620
9575,mn0000914843
9576,mn0000345432
9577,mn0000758813
9578,mn0000992734
9579,mn0000134725
9580,mn0000668391
9581,mn0002078292
9582,mn0000061172
9583,mn0000019029
9584,mn0000737465
9585,mn0000172205
9586,mn0000238489
9587,mn0001022911
9588,mn0001363493
9589,mn0000852821
9590,mn0000513638
9591,mn0000850130
9592,mn0000280956
9593,mn0000559158
9594,mn0000081228
9595,mn0000014044
9596,mn0000194380
9597,mn0000325357
9598,mn0000330634
9599,mn0000932732
9600,mn0000751604
9601,mn0001288215
9602,mn0001929463
9603,mn0000782961
9604,mn0000257307
9605,mn0000623567
9606,mn0000517543
9607,mn0000188190
9608,mn0000742864
9609,mn0000520977
9610,mn0000229908
9611,mn0000507486
9612,mn0000490402
9613,mn0000340373
9614,mn0000425930
9615,mn0000714976
9616,mn0000095577
9617,mn0000583881
9618,mn0000911824
9619,mn0000528895
9620,mn0001589355
9621,mn0000987442
9622,mn0000069165
9623,mn0001783599
9624,mn0001011038
9625,mn0000195899
9626,mn0000123306
9627,mn0000405733
9628,mn0000029388
9629,mn0000919274
9630,mn0001889605
9631,mn0000124836
9632,mn0000140885
9633,mn0000746128
9634,mn0000824263
9635,mn0000740588
9636,mn0001594746
9637,mn0000273559
9638,mn0000094243
9639,mn0000055119
9640,mn0000471156
9641,mn0000061479
9642,mn0000183438
9643,mn0000175863
9644,mn0000751256
9645,mn0000819846
9646,mn0000029636
9647,mn0002326653
9648,mn0000651796
9649,mn0001986023
9650,mn0000198697
9651,mn0000833433
9652,mn0000531886
9653,mn0000113721
9654,mn0000146478
9655,mn0000775125
9656,mn0000422700
9657,mn0000755431
9658,mn0000199090
9659,mn0000202441
9660,mn0000136640
9661,mn0000943094
9662,mn0000171969
9663,mn0000256536
9664,mn0000425055
9665,mn0000007631
9666,mn0000061984
9667,mn0000499467
9668,mn0000273531
9669,mn0000122138
9670,mn0000012473
9671,mn0000617336
9672,mn0001756586
9673,mn0000158801
9674,mn0000108775
9675,mn0000513852
9676,mn0000311680
9677,mn0000942543
9678,mn0000920338
9679,mn0000949025
9680,mn0002331863
9681,mn0001315632
9682,mn0000950607
9683,mn0000865403
9684,mn0000186805
9685,mn0000540883
9686,mn0000565030
9687,mn0000632421
9688,mn0000092226
9689,mn0001035632
9690,mn0000808155
9691,mn0000329766
9692,mn0000916268
9693,mn0000172612
9694,mn0000044764
9695,mn0000864623
9696,mn0000121185
9697,mn0000804015
9698,mn0000982193
9699,mn0000635821
9700,mn0000365137
9701,mn0000039528
9702,mn0001322982
9703,mn0000620310
9704,mn0000651156
9705,mn0000955511
9706,mn0000494678
9707,mn0000352155
9708,mn0000138520
9709,mn0000747147
9710,mn0000806651
9711,mn0000624670
9712,mn0000927195
9713,mn0000743621
9714,mn0000086165
9715,mn0000338938
9716,mn0002378401
9717,mn0000956603
9718,mn0000936190
9719,mn0000744092
9720,mn0000092684
9721,mn0000489339
9722,mn0000227463
9723,mn0002120815
9724,mn0000718155
9725,mn0000120675
9726,mn0000588536
9727,mn0000003091
9728,mn0000020939
9729,mn0000615290
9730,mn0000096288
9731,mn0000096701
9732,mn0000003103
9733,mn0000654578
9734,mn0000037658
9735,mn0000933750
9736,mn0000861164
9737,mn0000825387
9738,mn0002135766
9739,mn0000172028
9740,mn0000028316
9741,mn0000134646
9742,mn0001469731
9743,mn0000787702
9744,mn0000019651
9745,mn0000763053
9746,mn0001495820
9747,mn0000943188
9748,mn0000163426
9749,mn0000725246
9750,mn0000031823
9751,mn0000987808
9752,mn0000365115
9753,mn0000794161
9754,mn0000350934
9755,mn0000477494
9756,mn0000224312
9757,mn0000998428
9758,mn0000065217
9759,mn0002089100
9760,mn0000181668
9761,mn0000484145
9762,mn0000148024
9763,mn0000060726
9764,mn0000112789
9765,mn0001647242
9766,mn0001034569
9767,mn0000392907
9768,mn0000024413
9769,mn0000029750
9770,mn0000577813
9771,mn0000695189
9772,mn0002014717
9773,mn0000406668
9774,mn0001981321
9775,mn0000562884
9776,mn0000861057
9777,mn0000194542
9778,mn0002036082
9779,mn0000536630
9780,mn0000360498
9781,mn0000935212
9782,mn0001013296
9783,mn0000806991
9784,mn0000814058
9785,mn0000497406
9786,mn0000888100
9787,mn0000550195
9788,mn0000201667
9789,mn0000246173
9790,mn0000121357
9791,mn0000147315
9792,mn0000764181
9793,mn0000672098
9794,mn0000158830
9795,mn0000995776
9796,mn0000197578
9797,mn0000738402
9798,mn0000812099
9799,mn0000624062
9800,mn0000165964
9801,mn0001177706
9802,mn0000081683
9803,mn0000306019
9804,mn0000254873
9805,mn0000941560
9806,mn0000132571
9807,mn0000949820
9808,mn0000167376
9809,mn0000144034
9810,mn0000370752
9811,mn0000293700
9812,mn0000359606
9813,mn0002127649
9814,mn0001990953
9815,mn0000814606
9816,mn0000784824
9817,mn0000488378
9818,mn0001296604
9819,mn0000863774
9820,mn0000359063
9821,mn0000548020
9822,mn0003371667
9823,mn0000886125
9824,mn0000574313
9825,mn0000976077
9826,mn0001944546
9827,mn0000664194
9828,mn0000302190
9829,mn0000022996
9830,mn0000359783
9831,mn0002123681
9832,mn0000293825
9833,mn0000005839
9834,mn0000718335
9835,mn0000756180
9836,mn0000919618
9837,mn0000780860
9838,mn0001251187
9839,mn0000143018
9840,mn0000255371
9841,mn0000216294
9842,mn0000926428
9843,mn0000518670
9844,mn0000937181
9845,mn0000162233
9846,mn0000428175
9847,mn0000177336
9848,mn0001764942
9849,mn0000047421
9850,mn0000896514
9851,mn0000201754
9852,mn0000975320
9853,mn0000742899
9854,mn0000026753
9855,mn0001466317
9856,mn0000175530
9857,mn0000820985
9858,mn0000243994
9859,mn0000330385
9860,mn0000175049
9861,mn0001460171
9862,mn0000754542
9863,mn0000749476
9864,mn0000155692
9865,mn0000620299
9866,mn0000051736
9867,mn0002418830
9868,mn0001588744
9869,mn0000554804
9870,mn0000766078
9871,mn0000344075
9872,mn0002001290
9873,mn0000030664
9874,mn0000848033
9875,mn0000607734
9876,mn0000117990
9877,mn0000858881
9878,mn0000595067
9879,mn0000058204
9880,mn0001044310
9881,mn0000529622
9882,mn0000493692
9883,mn0000120323
9884,mn0000954592
9885,mn0000983669
9886,mn0000084209
9887,mn0002445941
9888,mn0000370867
9889,mn0000776787
9890,mn0000684830
9891,mn0000507209
9892,mn0000018258
9893,mn0003158122
9894,mn0000912045
9895,mn0000102050
9896,mn0001313310
9897,mn0000354189
9898,mn0000537326
9899,mn0000634010
9900,mn0000439864
9901,mn0001449541
9902,mn0000721842
9903,mn0000660053
9904,mn0000624504
9905,mn0000392142
9906,mn0000188653
9907,mn0000165321
9908,mn0000633517
9909,mn0000201857
9910,mn0001756565
9911,mn0000402351
9912,mn0002063753
9913,mn0000207168
9914,mn0000390390
9915,mn0000663255
9916,mn0000301968
9917,mn0000341101
9918,mn0000624069
9919,mn0000220065
9920,mn0001966299
9921,mn0000043270
9922,mn0000125970
9923,mn0000207723
9924,mn0000320653
9925,mn0000277061
9926,mn0002309919
9927,mn0000067631
9928,mn0000621737
9929,mn0001360615
9930,mn0001515663
9931,mn0000105047
9932,mn0000646365
9933,mn0000811768
9934,mn0001547729
9935,mn0000668841
9936,mn0000574102
9937,mn0000585468
9938,mn0000007316
9939,mn0000490004
9940,mn0000198901
9941,mn0001615765
9942,mn0000575255
9943,mn0000100645
9944,mn0000768310
9945,mn0000493015
9946,mn0000482413
9947,mn0000221059
9948,mn0001945398
9949,mn0000049374
9950,mn0000463895
9951,mn0000324923
9952,mn0001561755
9953,mn0000133514
9954,mn0000461403
9955,mn0001573855
9956,mn0002717160
9957,mn0000343031
9958,mn0000494774
9959,mn0000086494
9960,mn0000718184
9961,mn0000044874
9962,mn0000636923
9963,mn0000343434
9964,mn0000850498
9965,mn0000355772
9966,mn0000583959
9967,mn0000188866
9968,mn0000085776
9969,mn0000684920
9970,mn0000907351
9971,mn0000188113
9972,mn0000830321
9973,mn0000292351
9974,mn0000000110
9975,mn0000728220
9976,mn0000120624
9977,mn0000494331
9978,mn0001061694
9979,mn0000070369
9980,mn0001501968
9981,mn0000417329
9982,mn0000752151
9983,mn0000834471
9984,mn0000824866
9985,mn0000066816
9986,mn0000461698
9987,mn0002142640
9988,mn0000899007
9989,mn0000609925
9990,mn0000932922
9991,mn0000896828
9992,mn0000131603
9993,mn0001051870
9994,mn0000531586
9995,mn0000214444
9996,mn0000903026
9997,mn0000601421
9998,mn0000150955
9999,mn0000187222
10000,mn0000178513
10001,mn0000332596
10002,mn0000571394
10003,mn0000324624
10004,mn0000048811
10005,mn0000566784
10006,mn0000047092
10007,mn0000080720
10008,mn0000061041
10009,mn0000150704
10010,mn0000095501
10011,mn0000287927
10012,mn0000273755
10013,mn0000639064
10014,mn0000676313
10015,mn0000100116
10016,mn0001413398
10017,mn0000678385
10018,mn0000174100
10019,mn0000584378
10020,mn0000516965
10021,mn0000193602
10022,mn0000074679
10023,mn0000078758
10024,mn0000840000
10025,mn0000036537
10026,mn0000589393
10027,mn0000993335
10028,mn0000062637
10029,mn0001914903
10030,mn0000574671
10031,mn0000928160
10032,mn0000382565
10033,mn0000851731
10034,mn0000846119
10035,mn0000423879
10036,mn0000319388
10037,mn0000090020
10038,mn0000286115
10039,mn0000113317
10040,mn0000234004
10041,mn0000486006
10042,mn0000604049
10043,mn0000308762
10044,mn0000191345
10045,mn0000798992
10046,mn0000031769
10047,mn0000750511
10048,mn0001717090
10049,mn0000608607
10050,mn0000058759
10051,mn0000771359
10052,mn0000843518
10053,mn0000303409
10054,mn0000008686
10055,mn0000869239
10056,mn0000127441
10057,mn0000640675
10058,mn0000279315
10059,mn0001068925
10060,mn0000149007
10061,mn0001958701
10062,mn0000615687
10063,mn0000057073
10064,mn0002047623
10065,mn0000915013
10066,mn0000839393
10067,mn0001627450
10068,mn0002141473
10069,mn0000761108
10070,mn0000157416
10071,mn0000780235
10072,mn0000817542
10073,mn0000146755
10074,mn0000335973
10075,mn0000451203
10076,mn0000755549
10077,mn0000136394
10078,mn0000042993
10079,mn0000068395
10080,mn0002023105
10081,mn0001621049
10082,mn0000596126
10083,mn0000480549
10084,mn0002335451
10085,mn0001517320
10086,mn0002012630
10087,mn0000507558
10088,mn0000919368
10089,mn0000745617
10090,mn0000124784
10091,mn0000376613
10092,mn0000369781
10093,mn0000819468
10094,mn0000497390
10095,mn0000860900
10096,mn0000995900
10097,mn0002110609
10098,mn0000150142
10099,mn0000487328
10100,mn0000237653
10101,mn0000562663
10102,mn0000098251
10103,mn0000178621
10104,mn0000960205
10105,mn0000333842
10106,mn0000568492
10107,mn0000011608
10108,mn0000523502
10109,mn0000811851
10110,mn0000294128
10111,mn0001006747
10112,mn0000211727
10113,mn0000534206
10114,mn0000752888
10115,mn0000181086
10116,mn0000744486
10117,mn0000343969
10118,mn0000355555
10119,mn0000092208
10120,mn0000667559
10121,mn0000675789
10122,mn0000775651
10123,mn0000957631
10124,mn0000129054
10125,mn0000165818
10126,mn0000829643
10127,mn0000201557
10128,mn0000194222
10129,mn0000249890
10130,mn0000059355
10131,mn0001455046
10132,mn0000351227
10133,mn0000553784
10134,mn0001790329
10135,mn0000062002
10136,mn0000539553
10137,mn0000688232
10138,mn0000317001
10139,mn0000852399
10140,mn0000929952
10141,mn0000886119
10142,mn0000837293
10143,mn0002113491
10144,mn0000481610
10145,mn0000111968
10146,mn0000193025
10147,mn0000343182
10148,mn0000120412
10149,mn0000576978
10150,mn0000786623
10151,mn0000811884
10152,mn0001358136
10153,mn0000263577
10154,mn0000267279
10155,mn0000012881
10156,mn0000929857
10157,mn0000338411
10158,mn0000166105
10159,mn0000934305
10160,mn0000259505
10161,mn0000060250
10162,mn0001788744
10163,mn0000201504
10164,mn0000336783
10165,mn0000934439
10166,mn0000739742
10167,mn0000657817
10168,mn0000217375
10169,mn0000746791
10170,mn0000161166
10171,mn0000212918
10172,mn0000850640
10173,mn0002439194
10174,mn0000333181
10175,mn0000055020
10176,mn0000416165
10177,mn0001562598
10178,mn0000102542
10179,mn0000674887
10180,mn0002149931
10181,mn0000032812
10182,mn0000034200
10183,mn0000721909
10184,mn0000011597
10185,mn0000197221
10186,mn0000145006
10187,mn0000740578
10188,mn0000573874
10189,mn0000137137
10190,mn0000120489
10191,mn0000163246
10192,mn0000885569
10193,mn0000358532
10194,mn0000569299
10195,mn0000569347
10196,mn0000141246
10197,mn0000477499
10198,mn0000400527
10199,mn0000512673
10200,mn0000464757
10201,mn0000165322
10202,mn0000129454
10203,mn0000845752
10204,mn0000076788
10205,mn0000078532
10206,mn0000082123
10207,mn0000808756
10208,mn0000667111
10209,mn0000273447
10210,mn0000140895
10211,mn0000391747
10212,mn0000513860
10213,mn0002327300
10214,mn0000749087
10215,mn0000103211
10216,mn0000102750
10217,mn0000994196
10218,mn0002096772
10219,mn0000635822
10220,mn0000149840
10221,mn0000521674
10222,mn0000721458
10223,mn0000455313
10224,mn0000580058
10225,mn0000662908
10226,mn0000149102
10227,mn0000331289
10228,mn0000288154
10229,mn0001563731
10230,mn0000375214
10231,mn0000280434
10232,mn0000019572
10233,mn0000599777
10234,mn0000665958
10235,mn0000748506
10236,mn0000107556
10237,mn0000152002
10238,mn0000221641
10239,mn0000977819
10240,mn0001205915
10241,mn0000181540
10242,mn0000236246
10243,mn0000498484
10244,mn0002161606
10245,mn0000351053
10246,mn0000542651
10247,mn0000192338
10248,mn0000084033
10249,mn0000244537
10250,mn0000988309
10251,mn0000956590
10252,mn0000573511
10253,mn0000489787
10254,mn0000182158
10255,mn0000109637
10256,mn0001456260
10257,mn0000770405
10258,mn0000669742
10259,mn0000034916
10260,mn0000036521
10261,mn0000406659
10262,mn0000746529
10263,mn0000942835
10264,mn0000048507
10265,mn0000328956
10266,mn0000817224
10267,mn0000128470
10268,mn0000091159
10269,mn0000131339
10270,mn0000266190
10271,mn0000536754
10272,mn0001000585
10273,mn0000168110
10274,mn0002077417
10275,mn0000771170
10276,mn0000059101
10277,mn0000476282
10278,mn0002080238
10279,mn0000840566
10280,mn0000048324
10281,mn0000128290
10282,mn0000814745
10283,mn0000304756
10284,mn0000988257
10285,mn0000244106
10286,mn0000810718
10287,mn0000158835
10288,mn0000287407
10289,mn0000301752
10290,mn0001777074
10291,mn0001923686
10292,mn0000137517
10293,mn0000123268
10294,mn0000187464
10295,mn0000439009
10296,mn0000061350
10297,mn0000666714
10298,mn0000292722
10299,mn0000742897
10300,mn0000785373
10301,mn0000202599
10302,mn0000076164
10303,mn0002074732
10304,mn0000248380
10305,mn0000325031
10306,mn0000995507
10307,mn0000147200
10308,mn0000933804
10309,mn0000742160
10310,mn0000160198
10311,mn0000195119
10312,mn0000298562
10313,mn0000589339
10314,mn0000512922
10315,mn0000457807
10316,mn0000296762
10317,mn0000393685
10318,mn0000803479
10319,mn0002609213
10320,mn0000285221
10321,mn0000307461
10322,mn0000184637
10323,mn0000392222
10324,mn0000638603
10325,mn0000491847
10326,mn0000028406
10327,mn0000515506
10328,mn0000746047
10329,mn0000762826
10330,mn0000203168
10331,mn0001312290
10332,mn0000186477
10333,mn0000576850
10334,mn0000563928
10335,mn0000096576
10336,mn0000194459
10337,mn0000099770
10338,mn0000055174
10339,mn0000025142
10340,mn0002142277
10341,mn0000084799
10342,mn0000787570
10343,mn0000268223
10344,mn0000463332
10345,mn0000138286
10346,mn0000129131
10347,mn0000316250
10348,mn0000300752
10349,mn0000809446
10350,mn0000086949
10351,mn0000166864
10352,mn0001445024
10353,mn0002124046
10354,mn0000051941
10355,mn0000941417
10356,mn0000032464
10357,mn0000795905
10358,mn0000317131
10359,mn0000891076
10360,mn0000805416
10361,mn0001634804
10362,mn0001654206
10363,mn0000011754
10364,mn0002328419
10365,mn0000632257
10366,mn0002060510
10367,mn0000612986
10368,mn0000579839
10369,mn0000626358
10370,mn0000856469
10371,mn0000269185
10372,mn0000661172
10373,mn0001522505
10374,mn0000453092
10375,mn0001012880
10376,mn0000354105
10377,mn0000756349
10378,mn0000469673
10379,mn0000110011
10380,mn0000451840
10381,mn0002016312
10382,mn0000319021
10383,mn0000295276
10384,mn0000565815
10385,mn0000747029
10386,mn0000951807
10387,mn0000136410
10388,mn0001038902
10389,mn0000085833
10390,mn0000239683
10391,mn0000741819
10392,mn0000007384
10393,mn0000946620
10394,mn0000224345
10395,mn0000257281
10396,mn0001022241
10397,mn0000527379
10398,mn0000932858
10399,mn0000223523
10400,mn0001389684
10401,mn0002113111
10402,mn0000247250
10403,mn0000267354
10404,mn0000835894
10405,mn0000486809
10406,mn0000378288
10407,mn0000530603
10408,mn0000596203
10409,mn0000725549
10410,mn0000754055
10411,mn0000022558
10412,mn0000029791
10413,mn0000957340
10414,mn0000143072
10415,mn0000116592
10416,mn0001933175
10417,mn0000109735
10418,mn0000183430
10419,mn0000976045
10420,mn0000718475
10421,mn0000406410
10422,mn0000190946
10423,mn0000673152
10424,mn0000059468
10425,mn0001241340
10426,mn0001974758
10427,mn0000685602
10428,mn0000527698
10429,mn0000664807
10430,mn0001525435
10431,mn0003646252
10432,mn0000134080
10433,mn0002092691
10434,mn0000752774
10435,mn0000334193
10436,mn0000397697
10437,mn0000522622
10438,mn0000409540
10439,mn0000988391
10440,mn0000094752
10441,mn0000636673
10442,mn0000403366
10443,mn0001016058
10444,mn0000938710
10445,mn0000940255
10446,mn0000219300
10447,mn0000538991
10448,mn0000566246
10449,mn0000415239
10450,mn0002393776
10451,mn0000958028
10452,mn0000995637
10453,mn0000316826
10454,mn0000132444
10455,mn0000357076
10456,mn0000070507
10457,mn0000294589
10458,mn0000575122
10459,mn0000751408
10460,mn0000108130
10461,mn0001973512
10462,mn0000064509
10463,mn0001483436
10464,mn0000296802
10465,mn0000791269
10466,mn0000174822
10467,mn0000371303
10468,mn0000071636
10469,mn0000207669
10470,mn0000407464
10471,mn0000765435
10472,mn0001619463
10473,mn0000495564
10474,mn0000120834
10475,mn0000206165
10476,mn0000587405
10477,mn0000483305
10478,mn0000108836
10479,mn0001563871
10480,mn0000349096
10481,mn0000070265
10482,mn0000276732
10483,mn0001826238
10484,mn0000525511
10485,mn0000790667
10486,mn0000221812
10487,mn0000983118
10488,mn0000091991
10489,mn0000724364
10490,mn0000604924
10491,mn0000381223
10492,mn0002313023
10493,mn0000798617
10494,mn0000675495
10495,mn0000109542
10496,mn0000632379
10497,mn0000036269
10498,mn0000029758
10499,mn0000407776
10500,mn0000598526
10501,mn0000896309
10502,mn0001000694
10503,mn0000007230
10504,mn0000260206
10505,mn0000015762
10506,mn0001766087
10507,mn0000423437
10508,mn0000036106
10509,mn0000112115
10510,mn0000078207
10511,mn0001477568
10512,mn0000181495
10513,mn0000811711
10514,mn0000503379
10515,mn0000665682
10516,mn0000007040
10517,mn0000474968
