id,allmusic_id
10360,mn0000563928
10361,mn0000096576
10362,mn0000194459
10363,mn0000099770
10364,mn0000055174
10365,mn0000025142
10366,mn0002142277
10367,mn0000084799
10368,mn0000787570
10369,mn0000268223
10370,mn0000463332
10371,mn0000138286
10372,mn0000129131
10373,mn0000316250
10374,mn0000300752
10375,mn0000809446
10376,mn0000086949
10377,mn0000166864
10378,mn0001445024
10379,mn0002124046
10380,mn0000051941
10381,mn0000941417
10382,mn0000032464
10383,mn0000795905
10384,mn0000317131
10385,mn0000891076
10386,mn0000805416
10387,mn0001634804
10388,mn0001654206
10389,mn0000011754
10390,mn0002328419
10391,mn0000632257
10392,mn0002060510
10393,mn0000612986
10394,mn0000579839
10395,mn0000626358
10396,mn0000856469
10397,mn0000269185
10398,mn0000661172
10399,mn0001522505
10400,mn0000453092
10401,mn0001012880
10402,mn0000354105
10403,mn0000756349
10404,mn0000469673
10405,mn0000110011
10406,mn0000451840
10407,mn0002016312
10408,mn0000319021
10409,mn0000295276
10410,mn0000565815
10411,mn0000747029
10412,mn0000951807
10413,mn0000136410
10414,mn0001038902
10415,mn0000085833
10416,mn0000239683
10417,mn0000741819
10418,mn0000007384
10419,mn0000946620
10420,mn0000224345
10421,mn0000257281
10422,mn0001022241
10423,mn0000527379
10424,mn0000932858
10425,mn0000223523
10426,mn0001389684
10427,mn0002113111
10428,mn0000247250
10429,mn0000267354
10430,mn0000835894
10431,mn0000486809
10432,mn0000378288
10433,mn0000530603
10434,mn0000596203
10435,mn0000725549
10436,mn0000754055
10437,mn0000022558
10438,mn0000029791
10439,mn0000957340
10440,mn0000143072
10441,mn0000116592
10442,mn0001933175
10443,mn0000109735
10444,mn0000183430
10445,mn0000976045
10446,mn0000718475
10447,mn0000406410
10448,mn0000190946
10449,mn0000673152
10450,mn0000059468
10451,mn0001241340
10452,mn0001974758
10453,mn0000685602
10454,mn0000527698
10455,mn0000664807
10456,mn0001525435
10457,mn0003646252
10458,mn0000134080
10459,mn0002092691
10460,mn0000752774
10461,mn0000334193
10462,mn0000397697
10463,mn0000522622
10464,mn0000409540
10465,mn0000988391
10466,mn0000094752
10467,mn0000636673
10468,mn0000403366
10469,mn0001016058
10470,mn0000938710
10471,mn0000940255
10472,mn0000219300
10473,mn0000538991
10474,mn0000566246
10475,mn0000415239
10476,mn0002393776
10477,mn0000958028
10478,mn0000995637
10479,mn0000316826
10480,mn0000132444
10481,mn0000357076
10482,mn0000070507
10483,mn0000294589
10484,mn0000575122
10485,mn0000751408
10486,mn0000108130
10487,mn0001973512
10488,mn0000064509
10489,mn0001483436
10490,mn0000296802
10491,mn0000791269
10492,mn0000174822
10493,mn0000371303
10494,mn0000071636
10495,mn0000207669
10496,mn0000407464
10497,mn0000765435
10498,mn0001619463
10499,mn0000495564
10500,mn0000120834
10501,mn0000206165
10502,mn0000587405
10503,mn0000483305
10504,mn0000108836
10505,mn0001563871
10506,mn0000349096
10507,mn0000070265
10508,mn0000276732
10509,mn0001826238
10510,mn0000525511
10511,mn0000790667
10512,mn0000221812
10513,mn0000983118
10514,mn0000091991
10515,mn0000724364
10516,mn0000604924
10517,mn0000381223
10518,mn0002313023
10519,mn0000798617
10520,mn0000675495
10521,mn0000109542
10522,mn0000632379
10523,mn0000036269
10524,mn0000029758
10525,mn0000407776
10526,mn0000598526
10527,mn0000896309
10528,mn0001000694
10529,mn0000007230
10530,mn0000260206
10531,mn0000015762
10532,mn0001766087
10533,mn0000423437
10534,mn0000036106
10535,mn0000112115
10536,mn0000078207
10537,mn0001477568
10538,mn0000181495
10539,mn0000811711
10540,mn0000503379
10541,mn0000665682
10542,mn0000007040
10543,mn0000474968
10544,mn0000328352
10545,mn0002003910
10546,mn0000833360
10547,mn0001856854
10548,mn0000607811
10549,mn0000176562
10550,mn0000832728
10551,mn0000511159
10552,mn0000546918
10553,mn0000212572
10554,mn0002073969
10555,mn0000451167
10556,mn0000833904
10557,mn0000144458
10558,mn0000805833
10559,mn0000382298
10560,mn0000665835
10561,mn0000062612
10562,mn0000621378
10563,mn0000225651
10564,mn0000576190
10565,mn0000684096
10566,mn0000404434
10567,mn0000086388
10568,mn0000284882
10569,mn0000195638
10570,mn0000502198
10571,mn0001055318
10572,mn0000896298
10573,mn0000020740
10574,mn0000789979
10575,mn0000607448
10576,mn0000717975
10577,mn0000886392
10578,mn0000006830
10579,mn0000438751
10580,mn0000380458
10581,mn0002320700
10582,mn0000465482
10583,mn0000247918
10584,mn0000747757
10585,mn0000767741
10586,mn0001046198
10587,mn0000181719
10588,mn0002333791
10589,mn0001430429
10590,mn0001020707
10591,mn0001770435
10592,mn0000614213
10593,mn0000284150
10594,mn0002174221
10595,mn0000005895
10596,mn0000632318
10597,mn0001042208
10598,mn0000346461
10599,mn0001438443
10600,mn0000912984
10601,mn0000113015
10602,mn0001491824
10603,mn0000377286
10604,mn0000497854
10605,mn0000215584
10606,mn0000773298
10607,mn0000987204
10608,mn0000928548
10609,mn0002418851
10610,mn0000089021
10611,mn0000709715
10612,mn0000799955
10613,mn0001598114
10614,mn0001754574
10615,mn0000181023
10616,mn0001817097
10617,mn0000152113
10618,mn0000459792
10619,mn0002000220
10620,mn0000864104
10621,mn0000021040
10622,mn0000546738
10623,mn0000086729
10624,mn0000637095
10625,mn0000314497
10626,mn0001581295
10627,mn0001042759
10628,mn0000421940
10629,mn0000479826
10630,mn0000064894
10631,mn0000404804
10632,mn0002066395
10633,mn0000081132
10634,mn0000574161
10635,mn0000889276
10636,mn0000038260
10637,mn0000423140
10638,mn0000136124
10639,mn0000989951
10640,mn0002104939
10641,mn0000949042
10642,mn0000810423
10643,mn0000548196
10644,mn0002141112
10645,mn0000130308
10646,mn0000110792
10647,mn0000852538
10648,mn0000639056
10649,mn0000108554
10650,mn0001507135
10651,mn0000097654
10652,mn0000978236
10653,mn0002109564
10654,mn0000597875
10655,mn0000286439
10656,mn0000949408
10657,mn0000773361
10658,mn0001071170
10659,mn0001066779
10660,mn0000015264
10661,mn0000023352
10662,mn0000198162
10663,mn0000734735
10664,mn0000678339
10665,mn0000028918
10666,mn0002126523
10667,mn0000427727
10668,mn0000096140
10669,mn0000491565
10670,mn0001014515
10671,mn0000975292
10672,mn0000789340
10673,mn0000231925
10674,mn0000220724
10675,mn0000520033
10676,mn0001979996
10677,mn0001521316
10678,mn0000020600
10679,mn0000798989
10680,mn0002769425
10681,mn0001388634
10682,mn0000759054
10683,mn0000058035
10684,mn0000740263
10685,mn0000005251
10686,mn0000870589
10687,mn0000363783
10688,mn0000738369
10689,mn0000759031
10690,mn0000116159
10691,mn0000049775
10692,mn0000515628
10693,mn0000196907
10694,mn0000839549
10695,mn0000908276
10696,mn0000217497
10697,mn0000118090
10698,mn0000907263
10699,mn0000065590
10700,mn0000043484
10701,mn0000537726
10702,mn0000669738
10703,mn0001935051
10704,mn0000124734
10705,mn0000354730
10706,mn0000995785
10707,mn0000727865
10708,mn0000285990
10709,mn0000592864
10710,mn0000758491
10711,mn0000794846
10712,mn0000136542
10713,mn0000179522
10714,mn0000289045
10715,mn0000052965
10716,mn0000850778
10717,mn0001002767
10718,mn0000727306
10719,mn0000487493
10720,mn0000655742
10721,mn0000018917
10722,mn0002327371
10723,mn0000514024
10724,mn0000723914
10725,mn0000310518
10726,mn0000825544
10727,mn0000663011
10728,mn0000190012
10729,mn0000145128
10730,mn0002116444
10731,mn0000816701
10732,mn0000350368
10733,mn0001872639
10734,mn0000468741
10735,mn0001781080
10736,mn0000555075
10737,mn0000955257
10738,mn0001730655
10739,mn0000233862
10740,mn0000069813
10741,mn0001007348
10742,mn0000020992
10743,mn0000815344
10744,mn0000668222
10745,mn0000809476
10746,mn0000932724
10747,mn0000085915
10748,mn0000320056
10749,mn0001032701
10750,mn0000795482
10751,mn0002075747
10752,mn0000068155
10753,mn0000586843
10754,mn0002045077
10755,mn0000805785
10756,mn0000359494
10757,mn0000901899
10758,mn0000606323
10759,mn0000721802
10760,mn0000510487
10761,mn0000540010
10762,mn0000713448
10763,mn0000307351
10764,mn0000011257
10765,mn0000272491
10766,mn0000537118
10767,mn0000170228
10768,mn0000301404
10769,mn0000089683
10770,mn0000472264
10771,mn0000191958
10772,mn0000281914
10773,mn0002302481
10774,mn0000001432
10775,mn0000468259
10776,mn0000046901
10777,mn0000331137
10778,mn0000292559
10779,mn0000428683
10780,mn0000076151
10781,mn0000677849
10782,mn0000661989
10783,mn0000805684
10784,mn0000026432
10785,mn0000797192
10786,mn0000584032
10787,mn0000209758
10788,mn0000676061
10789,mn0000181375
10790,mn0000155081
10791,mn0001913997
10792,mn0000307342
10793,mn0000730392
10794,mn0000183867
10795,mn0000760240
10796,mn0000806624
10797,mn0000961529
10798,mn0000541195
10799,mn0000287505
10800,mn0000463527
10801,mn0000104742
10802,mn0000990366
10803,mn0000638960
10804,mn0000044611
10805,mn0000131681
10806,mn0000907776
10807,mn0000788543
10808,mn0000340152
10809,mn0000250435
10810,mn0000243722
10811,mn0000890807
10812,mn0000855326
10813,mn0000907396
10814,mn0000220254
10815,mn0000763810
10816,mn0000655547
10817,mn0000639808
10818,mn0002045621
10819,mn0000792768
10820,mn0000665360
10821,mn0000264363
10822,mn0001226206
10823,mn0000230789
10824,mn0000941859
10825,mn0000852956
10826,mn0000483473
10827,mn0000637291
10828,mn0000829446
10829,mn0000330607
10830,mn0000845187
10831,mn0000247966
10832,mn0000890016
10833,mn0000069986
10834,mn0000821923
10835,mn0000798026
10836,mn0000321100
10837,mn0000237529
10838,mn0000794419
10839,mn0001793407
10840,mn0000205254
10841,mn0000895756
10842,mn0000452074
10843,mn0000149344
10844,mn0000072698
10845,mn0000303658
10846,mn0000809473
10847,mn0002013087
10848,mn0000081388
10849,mn0000263103
10850,mn0000011242
10851,mn0000667020
10852,mn0000925244
10853,mn0000343812
10854,mn0000743709
10855,mn0000112204
10856,mn0000601474
10857,mn0000918995
10858,mn0002095679
10859,mn0001336788
10860,mn0000096148
10861,mn0000983762
10862,mn0000357504
10863,mn0000892106
10864,mn0004448648
10865,mn0000725619
10866,mn0000841141
10867,mn0000962498
10868,mn0000803162
10869,mn0000514634
10870,mn0000858375
10871,mn0000027372
10872,mn0000654566
10873,mn0000652255
10874,mn0000375605
10875,mn0000572021
10876,mn0002004591
10877,mn0000109172
10878,mn0000612933
10879,mn0000241766
10880,mn0000258741
10881,mn0000415993
10882,mn0000661687
10883,mn0000568757
10884,mn0000574940
10885,mn0000462455
10886,mn0000147343
10887,mn0000151744
10888,mn0000079545
10889,mn0000159412
10890,mn0000071120
10891,mn0000224808
10892,mn0000340802
10893,mn0002108161
10894,mn0000205586
10895,mn0000229289
10896,mn0001004437
10897,mn0000896832
10898,mn0000648559
10899,mn0000556795
10900,mn0000720734
10901,mn0000719673
10902,mn0000489676
10903,mn0000355052
10904,mn0000015822
10905,mn0000325537
10906,mn0000493701
10907,mn0000068346
10908,mn0000633044
10909,mn0002074062
10910,mn0000508470
10911,mn0000543502
10912,mn0001473879
10913,mn0001528101
10914,mn0000533551
10915,mn0002999794
10916,mn0000763930
10917,mn0000894984
10918,mn0000382455
10919,mn0000279593
10920,mn0001546320
10921,mn0000810861
10922,mn0000171367
10923,mn0000307727
10924,mn0000747238
10925,mn0000187422
10926,mn0000303434
10927,mn0000572720
10928,mn0000144349
10929,mn0000634680
10930,mn0000227675
10931,mn0002086920
10932,mn0000938798
10933,mn0000006613
10934,mn0000768787
10935,mn0000807803
10936,mn0000572603
10937,mn0000213273
10938,mn0000206940
10939,mn0001552379
10940,mn0000042234
10941,mn0000929862
10942,mn0000162092
10943,mn0000038210
10944,mn0002172276
10945,mn0000926735
10946,mn0000288301
10947,mn0001929233
10948,mn0000013661
10949,mn0000857203
10950,mn0000891907
10951,mn0000950950
10952,mn0000151504
10953,mn0000058549
10954,mn0000118260
10955,mn0000126529
10956,mn0000866271
10957,mn0000002330
10958,mn0001002668
10959,mn0000500480
10960,mn0000092916
10961,mn0000658362
10962,mn0000896511
10963,mn0001545922
10964,mn0001813094
10965,mn0000322071
10966,mn0000019001
10967,mn0000166146
10968,mn0000310763
10969,mn0000577531
10970,mn0000193215
10971,mn0000112673
10972,mn0000523715
10973,mn0000861465
10974,mn0000159104
10975,mn0002114934
10976,mn0000632233
10977,mn0000203592
10978,mn0000809527
10979,mn0000149718
10980,mn0000018038
10981,mn0000315177
10982,mn0000180969
10983,mn0000763831
10984,mn0000238686
10985,mn0000682814
10986,mn0000004852
10987,mn0000513876
10988,mn0000617203
10989,mn0000819230
10990,mn0000370816
10991,mn0001449072
10992,mn0000887947
10993,mn0000196479
10994,mn0000561230
10995,mn0000542066
10996,mn0000260457
10997,mn0001405010
10998,mn0000931361
10999,mn0000763606
11000,mn0000865729
11001,mn0000610250
11002,mn0000758999
11003,mn0000079960
11004,mn0000897345
11005,mn0000813142
11006,mn0000381323
11007,mn0000507975
11008,mn0001562991
11009,mn0000672411
11010,mn0000749530
11011,mn0000246091
11012,mn0000665944
11013,mn0000725923
11014,mn0000180017
11015,mn0001806407
11016,mn0000634827
11017,mn0000827250
11018,mn0000103162
11019,mn0000519715
11020,mn0002391162
11021,mn0001926061
11022,mn0000725333
11023,mn0000594942
11024,mn0001023448
11025,mn0000687948
11026,mn0000303558
11027,mn0000775626
11028,mn0000842398
11029,mn0000771704
11030,mn0000504533
11031,mn0000118664
11032,mn0000936915
11033,mn0000551570
11034,mn0000811234
11035,mn0000080871
11036,mn0000266660
11037,mn0000186390
11038,mn0000204415
11039,mn0000222316
11040,mn0000863433
11041,mn0000044018
11042,mn0000652713
11043,mn0000305501
11044,mn0000194703
11045,mn0002059195
11046,mn0000324799
11047,mn0000242676
11048,mn0000963543
11049,mn0002109841
11050,mn0000803448
11051,mn0001620636
11052,mn0000036641
11053,mn0001034527
11054,mn0001306921
11055,mn0000389378
11056,mn0000933809
11057,mn0000723616
11058,mn0000320845
11059,mn0000781105
11060,mn0000024592
11061,mn0001846641
11062,mn0001830841
11063,mn0000781219
11064,mn0000074397
11065,mn0000020366
11066,mn0000806980
11067,mn0000751117
11068,mn0001000678
11069,mn0000495547
11070,mn0000780581
11071,mn0000234127
11072,mn0000169712
11073,mn0000677276
11074,mn0000213865
11075,mn0000465801
11076,mn0000030139
11077,mn0000585180
11078,mn0000081010
11079,mn0000031380
11080,mn0000293816
11081,mn0000905023
11082,mn0000585601
11083,mn0000311609
11084,mn0000030315
11085,mn0000505678
11086,mn0000361973
11087,mn0000182691
11088,mn0000129585
11089,mn0000257233
11090,mn0000521064
11091,mn0000548606
11092,mn0000530004
11093,mn0000509936
11094,mn0001495216
11095,mn0000349157
11096,mn0000361245
11097,mn0000484256
11098,mn0000802875
11099,mn0000233467
11100,mn0000658693
11101,mn0002330096
11102,mn0000048139
11103,mn0000775681
11104,mn0000185248
11105,mn0000639018
11106,mn0000198397
11107,mn0000125068
11108,mn0000656960
11109,mn0000225176
11110,mn0002338924
11111,mn0000201668
11112,mn0000114142
11113,
11114,mn0000864822
11115,mn0000638114
11116,mn0000293490
11117,mn0000397969
11118,mn0000391409
11119,mn0000912295
11120,mn0000668555
11121,mn0000941063
11122,mn0000177454
11123,mn0000357917
11124,mn0000463315
11125,mn0000240849
11126,mn0000173076
11127,mn0000888895
11128,mn0000572917
11129,mn0000581847
11130,mn0000462868
11131,mn0000148305
11132,mn0000219948
11133,mn0000863771
11134,mn0000670344
11135,mn0000730382
11136,mn0002365302
11137,mn0000829318
11138,mn0000632184
11139,mn0002358906
11140,mn0001894713
11141,mn0000547956
11142,mn0000793898
11143,mn0000646816
11144,mn0001738805
11145,mn0000393513
11146,mn0000471268
11147,mn0000671588
11148,mn0000714947
11149,mn0000900303
11150,mn0001993631
11151,mn0000138792
11152,mn0000243616
11153,mn0000571578
11154,mn0002374374
11155,mn0000105796
11156,mn0000662621
11157,mn0000025583
11158,mn0000664457
11159,mn0001773684
11160,mn0000827760
11161,mn0000186016
11162,mn0000146292
11163,mn0000156053
11164,mn0000157389
11165,mn0002411396
11166,mn0000639767
11167,mn0000061840
11168,mn0000567190
11169,mn0000504903
11170,mn0000091474
11171,mn0000468143
11172,mn0000307225
11173,mn0000029310
11174,mn0000640419
11175,mn0000126107
11176,mn0002395521
11177,mn0000672308
11178,mn0001072399
11179,mn0000181817
11180,mn0002461638
11181,mn0000286846
11182,mn0000416245
11183,mn0000323881
11184,mn0001368545
11185,mn0000414002
11186,mn0000550591
11187,mn0000285164
11188,mn0000156556
11189,mn0000998468
11190,mn0000571806
11191,mn0000845662
11192,mn0000052093
11193,mn0000996779
11194,mn0000784527
11195,mn0000811622
11196,mn0000053434
11197,mn0002337151
11198,mn0000235745
11199,mn0000488394
11200,mn0000161773
11201,mn0000642344
11202,mn0000455827
11203,mn0000245513
11204,mn0001482079
11205,mn0000132710
11206,mn0000628693
11207,mn0000344520
11208,mn0000772353
11209,mn0001394986
11210,mn0000480148
11211,mn0000674417
11212,mn0001040517
11213,mn0000080358
11214,mn0001463119
11215,mn0001244356
11216,mn0000842624
11217,mn0000390210
11218,mn0000253408
11219,mn0000996505
11220,mn0000501537
11221,mn0000170211
11222,mn0001790704
11223,mn0000781094
11224,mn0000086065
11225,mn0000922704
11226,mn0000999790
11227,mn0000463070
11228,mn0000955035
11229,mn0000336037
11230,mn0000761706
11231,mn0000111031
11232,mn0000038237
11233,mn0000538060
11234,mn0000532717
11235,mn0000670348
11236,mn0000706266
11237,mn0000654625
11238,mn0000206167
11239,mn0000921003
11240,mn0000762496
11241,mn0000658950
11242,mn0000021053
11243,mn0000672747
11244,mn0002050466
11245,mn0001755457
11246,mn0001565171
11247,mn0000317716
11248,mn0000664022
11249,mn0001911428
11250,mn0000497132
11251,mn0000083707
11252,mn0001424850
11253,mn0000290969
11254,mn0001001637
11255,mn0000637134
11256,mn0000129656
11257,mn0000099925
11258,mn0000716967
11259,mn0000866491
11260,mn0000348105
11261,mn0000179803
11262,mn0000688804
11263,mn0000399059
11264,mn0000139475
11265,mn0002376598
11266,mn0000195729
11267,mn0000892894
11268,mn0000719660
11269,mn0001068370
11270,mn0000453908
11271,mn0000031697
11272,mn0000606226
11273,mn0000549364
11274,mn0000090160
11275,mn0000843106
11276,mn0000258799
11277,mn0000209724
11278,mn0000573811
11279,mn0000680907
11280,mn0000926892
11281,mn0000076708
11282,mn0000153367
11283,mn0000542416
11284,mn0000075591
11285,mn0000604045
11286,mn0000783091
11287,mn0000578321
11288,mn0000944241
11289,mn0000865016
11290,mn0000784092
11291,mn0000405494
11292,mn0000632766
11293,mn0000267505
11294,mn0000669792
11295,mn0000867892
11296,mn0000977638
11297,mn0000605375
11298,mn0000502327
11299,mn0001912607
11300,mn0001495684
11301,mn0000071225
11302,mn0000632986
11303,mn0000249559
11304,mn0000090124
11305,mn0000163420
11306,mn0001968881
11307,mn0001926276
11308,mn0000775295
11309,mn0001905251
11310,mn0001012774
11311,mn0000798514
11312,mn0000958715
11313,mn0000936249
11314,mn0000014789
11315,mn0000857589
11316,mn0000814615
11317,mn0000491187
11318,mn0000783590
11319,mn0000556199
11320,mn0000018921
11321,mn0000238968
11322,mn0000237712
11323,mn0000131461
11324,mn0000101336
11325,mn0000671244
11326,mn0000045475
11327,mn0000759713
11328,mn0002376009
11329,mn0000178527
11330,mn0001020778
11331,mn0000802885
11332,mn0000638498
11333,mn0000616788
11334,mn0000224951
11335,mn0000307657
11336,mn0001507150
11337,mn0000784320
11338,mn0000436225
11339,mn0000616944
11340,mn0000570029
11341,mn0000180342
11342,mn0000531200
11343,mn0000226612
11344,mn0000061938
11345,mn0000378978
11346,mn0000861372
11347,mn0000675977
11348,mn0000574962
11349,mn0000041298
11350,mn0000005498
11351,mn0000343954
11352,mn0000389513
11353,mn0000263586
11354,mn0002108115
11355,mn0000306066
11356,mn0000158539
11357,mn0002062372
11358,mn0000077986
11359,mn0000125332
11360,mn0000748421
11361,mn0000935841
11362,mn0002117562
11363,mn0000790509
11364,mn0000683921
11365,mn0000355326
11366,mn0002071740
11367,mn0000788808
11368,mn0000822466
11369,mn0000132134
11370,mn0001433127
11371,mn0001005589
11372,mn0000211487
11373,mn0000261143
11374,mn0000990422
11375,mn0000510505
11376,mn0000280692
11377,mn0001364402
11378,mn0000419947
11379,mn0000190920
11380,mn0000073100
11381,mn0000014438
11382,mn0000088158
11383,mn0000636223
11384,mn0000755776
11385,mn0000565208
